icao,site,observed_utc,observed_local,flight_category,temp_c,dewpoint_c,wind_dir_deg,wind_kts,gust_kts,vis_sm,altimeter_hpa,raw_text,fetched_at_utc,fetched_at_local,site_name,site_lat,site_lon,country,region
KYNG,"Youngstown-Warren Rgnl, OH, US",2025-09-26T16:51:00Z,2025-09-26 12:51:00,VFR,22.8,14.4,260,7,0,NA,1014,METAR KYNG 261651Z 26007KT 240V300 10SM BKN034 23/14 A2994 RMK AO2 SLP135 T02280144 $,2025-09-26T17:18:31Z,2025-09-26T13:18:31Z,Youngstown Warren Regional Airport,41.26070023,-80.67910004,US,US-OH
KZER,"Pottsville/Schuylkill Cnty, PA, US",2025-09-25T18:15:00Z,2025-09-25 18:15:00,LIFR,20,20,170,9,0,4,1009.6,METAR KZER 251815Z AUTO 17009KT 4SM BR OVC004 20/20 A2981 RMK AO2,2025-09-26T17:36:01Z,2025-09-26T13:36:01Z,Schuylkill County Joe Zerbey Airport,40.706501,-76.3731,US,US-PA
KZER,"Pottsville/Schuylkill Cnty, PA, US",2025-09-26T16:55:00Z,2025-09-26 16:55:00,VFR,20,14,340,5,0,7,1014,METAR KZER 261655Z AUTO 34005KT 7SM SCT024 SCT030 20/14 A2994 RMK AO2,2025-09-26T17:18:31Z,2025-09-26T13:18:31Z,Schuylkill County Joe Zerbey Airport,40.706501,-76.3731,US,US-PA
KZZV,"Zanesville Muni, OH, US",2025-09-25T17:53:00Z,2025-09-25 13:53:00,VFR,21.7,17.8,VAR,3,0,NA,1011.6,METAR KZZV 251753Z AUTO VRB03KT 10SM FEW016 BKN037 OVC110 22/18 A2987 RMK AO2 SLP110 60006 T02170178 10217 20183 58000,2025-09-26T17:36:02Z,2025-09-26T13:36:02Z,Zanesville Municipal Airport,39.9444007874,-81.89209747310001,US,US-OH
KZZV,"Zanesville Muni, OH, US",2025-09-26T16:53:00Z,2025-09-26 12:53:00,VFR,23.3,16.1,0,0,0,NA,1014,METAR KZZV 261653Z AUTO 00000KT 10SM FEW031 23/16 A2994 RMK AO2 SLP134 T02330161,2025-09-26T17:18:31Z,2025-09-26T13:18:31Z,Zanesville Municipal Airport,39.9444007874,-81.89209747310001,US,US-OH
PAAD,"Point Thomson Arpt, AK, US",2025-09-26T17:15:00Z,2025-09-26 17:15:00,VFR,-3,-4.5,270,9,0,NA,1001.8,METAR PAAD 261715Z AUTO 27009KT 10SM OVC042 M03/M04 A2958 RMK AO2 T10301045 FZRANO,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Point Thomson Airstrip,70.136,-146.290028,US,US-AK
PAAK,"Atka Arpt, AK, US",2025-09-26T16:56:00Z,2025-09-26 07:56:00,VFR,7.8,5,290,8,0,NA,1029.2,METAR PAAK 261656Z AUTO 29008KT 10SM OVC032 08/05 A3039 RMK AO2 SLP292 P0006 T00780050 TSNO,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Atka Airport,52.220299,-174.205994,US,US-AK
PAAQ,"Palmer Muni, AK, US",2025-09-26T16:53:00Z,2025-09-26 08:53:00,VFR,6.1,5,80,3,0,9,988.9,METAR PAAQ 261653Z 08003KT 9SM -RA OVC046 06/05 A2920 RMK AO2 RAB12 SLP891 P0002 T00610050 $,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,"Warren ""Bud"" Woods Palmer Municipal Airport",61.594898,-149.08901,US,US-AK
PABA,"Barter Island Arpt, AK, US",2025-09-26T17:12:00Z,2025-09-26 09:12:00,MVFR,1,-1,280,6,0,4,1000.8,SPECI PABA 261712Z AUTO 28006KT 4SM -SN BR SCT011 BKN015 OVC045 01/M01 A2955 RMK AO2 RAE01SNB01 P0000 FZRANO TSNO,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Barter Island Long Range Radar Station Airport,70.134003,-143.582001,US,US-AK
PABA,"Barter Island Arpt, AK, US",2025-09-26T17:26:00Z,2025-09-26 09:26:00,MVFR,0,-1,260,5,0,3,1000.8,SPECI PABA 261726Z AUTO 26005KT 3SM -SN BR SCT011 BKN022 OVC028 00/M01 A2955 RMK AO2 RAE01SNB01 P0000 FZRANO TSNO,2025-09-26T17:36:04Z,2025-09-26T13:36:04Z,Barter Island Long Range Radar Station Airport,70.134003,-143.582001,US,US-AK
PABE,"Bethel Arpt, AK, US",2025-09-26T16:52:00Z,2025-09-26 08:52:00,VFR,0,0,120,4,0,NA,998.1,METAR PABE 261652Z 12004KT 10SM BKN050 OVC060 00/00 A2947,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Bethel Airport,60.77980042,-161.8379974,US,US-AK
PABI,"Ft Greely/Allen Fld, AK, US",2025-09-26T16:53:00Z,2025-09-26 08:53:00,IFR,0,-0.6,260,3,0,NA,993.6,METAR PABI 261653Z 26003KT 10SM -RASN BKN006 OVC010 00/M01 A2934 RMK AO2 SLP955 P0000 T00001006 $,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Allen Army Airfield,63.9944992065,-145.722000122,US,US-AK
PABL,"Buckland Arpt, AK, US",2025-09-26T16:24:00Z,2025-09-26 08:24:00,VFR,-3,-3,0,0,0,NA,999.7,SPECI PABL 261624Z AUTO 00000KT 10SM SCT020 M03/M03 A2952 RMK AO2 FZRANO,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Buckland Airport,65.981598,-161.149002,US,US-AK
PABR,"Utqiaġvik/Wiley Post-Will Rogers Mem, AK, US",2025-09-26T16:53:00Z,2025-09-26 08:53:00,VFR,-1.1,-3.9,310,15,0,NA,1001.8,METAR PABR 261653Z AUTO 31015KT 10SM FEW015 FEW024 OVC038 M01/M04 A2958 RMK AO2 SLP018 I1000 T10111039 $,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Wiley Post Will Rogers Memorial Airport,71.285402,-156.766008,US,US-AK
PABT,"Bettles Arpt, AK, US",2025-09-26T16:53:00Z,2025-09-26 08:53:00,VFR,-5.6,-8.9,350,5,0,NA,998.4,METAR PABT 261653Z 35005KT 10SM FEW080 M06/M09 A2948 RMK AO2 SLP998 T10561089 $,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Bettles Airport,66.913902,-151.529007,US,US-AK
PABV,"Birchwood Arpt, AK, US",2025-09-26T16:56:00Z,2025-09-26 16:56:00,LIFR,6.1,6.1,0,0,0,NA,990.3,METAR PABV 261656Z AUTO 00000KT 10SM -RA BKN001 BKN065 OVC075 06/06 A2924 RMK AO2 RAB1557 SLP902 P0000 T00610061 $,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Birchwood Airport,61.4165,-149.507004,US,US-AK
PABV,"Birchwood Arpt, AK, US",2025-09-26T17:19:00Z,2025-09-26 17:19:00,VFR,7,7,0,0,0,7,990.3,SPECI PABV 261719Z AUTO 00000KT 7SM -RA SCT001 BKN049 OVC070 07/07 A2924 RMK AO2 P0001 $,2025-09-26T17:36:04Z,2025-09-26T13:36:04Z,Birchwood Airport,61.4165,-149.507004,US,US-AK
PACD,"Cold Bay Arpt, AK, US",2025-09-26T16:53:00Z,2025-09-26 08:53:00,MVFR,8.9,6.7,270,25,36,8,1010.6,METAR PACD 261653Z 27025G36KT 8SM BKN016 BKN020 OVC029 09/07 A2984 RMK AO2 PK WND 27037/1636 SLP106 T00890067,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Cold Bay Airport,55.207871,-162.725029,US,US-AK
PACV,"Cordova/Smith Arpt, AK, US",2025-09-26T16:53:00Z,2025-09-26 08:53:00,VFR,7.2,6.7,0,0,0,NA,989.2,METAR PACV 261653Z 00000KT 10SM OVC034 07/07 A2921 RMK AO2 SLP890 T00720067,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Merle K (Mudhole) Smith Airport,60.491798,-145.477997,US,US-AK
PACX,"Coldfoot Arpt, AK, US",2025-09-26T16:56:00Z,2025-09-26 08:56:00,VFR,-6.7,-10,50,10,0,NA,998.7,METAR PACX 261656Z AUTO 05010KT 10SM CLR M07/M10 A2949 RMK AO2 SLP616 T10671100 FZRANO,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Coldfoot Airport,67.25219726559999,-150.203994751,US,US-AK
PADG,"Red Dog Arpt, AK, US",2025-09-26T16:53:00Z,2025-09-26 08:53:00,VFR,-5,-7,70,5,0,NA,1000.1,METAR PADG 261653Z 07005KT 10SM SKC M05/M07 A2953,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Red Dog Airport,68.032097,-162.899002,US,US-AK
PADK,"Adak (NAS), AK, US",2025-09-26T16:56:00Z,2025-09-26 07:56:00,VFR,6.7,5,270,7,0,NA,1029.9,METAR PADK 261656Z AUTO 27007KT 10SM FEW019 07/05 A3041 RMK AO2 SLP299 T00670050,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Adak Airport,51.883564,-176.642783,US,US-AK
PADL,"Dillingham Arpt, AK, US",2025-09-26T16:56:00Z,2025-09-26 08:56:00,VFR,2.2,-1.7,310,3,0,NA,998.4,METAR PADL 261656Z 31003KT 10SM BKN080 OVC120 02/M02 A2948 RMK AO2 SLP987 T00221017,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Dillingham Airport,59.04470062,-158.5050049,US,US-AK
PADQ,"Kodiak Arpt, AK, US",2025-09-26T16:53:00Z,2025-09-26 08:53:00,VFR,9.4,4.4,260,13,20,NA,992.3,METAR PADQ 261653Z AUTO 26013G20KT 10SM OVC035 09/04 A2930 RMK AO2 SLP920 T00940044 TSNO $,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Kodiak Airport,57.75,-152.4940033,US,US-AK
PADU,"Dutch Harbor/Unalaska Arpt, AK, US",2025-09-26T16:56:00Z,2025-09-26 08:56:00,VFR,10,2.2,290,16,25,NA,1019.4,METAR PADU 261656Z 29016G25KT 10SM FEW026 SCT180 10/02 A3010 RMK AO2 SLP193 T01000022,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Tom Madsen (Dutch Harbor) Airport,53.89881,-166.544996,US,US-AK
PAED,"Anchorage/Elmendorf AFB, AK, US",2025-09-26T16:55:00Z,2025-09-26 08:55:00,VFR,7.1,5.2,0,0,0,NA,988.9,METAR PAED 261655Z 00000KT 10SM -RA FEW010 BKN044 OVC050 07/05 A2920 RMK AO2A RAB30 SLP885 P0000 T00710052 $,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Elmendorf Air Force Base,61.251709,-149.807097,US,US-AK
PAEG,"Eagle Arpt, AK, US",2025-09-26T17:00:00Z,2025-09-26 09:00:00,MVFR,2.8,0,0,0,0,NA,993.3,SPECI PAEG 261700Z AUTO 00000KT 10SM OVC016 03/00 A2933 RMK AO2 T00280000 TSNO $,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Eagle Airport,64.778003,-141.150455,US,US-AK
PAEH,"Cape Newenham Arpt, AK, US",2025-09-26T16:55:00Z,2025-09-26 08:55:00,MVFR,7.2,3.7,310,22,27,9,999.4,METAR PAEH 261655Z AUTO 31022G27KT 270V350 9SM -RA BKN022 07/04 A2951 RMK AO2 PK WND 36030/1626 SHRAB1520E1601 SLP995 P0000 T00720037 $,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Cape Newenham LRRS Airport,58.6464004517,-162.06300354,US,US-AK
PAEI,"Fairbanks/Eielson AFB, AK, US",2025-09-26T16:55:00Z,2025-09-26 08:55:00,LIFR,0.6,-0.1,0,0,0,3,993.6,METAR PAEI 261655Z 00000KT 3SM -SN BR OVC004 01/M00 A2934 RMK AO2A SLP943 P0000 T00061001,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Eielson Air Force Base,64.66570282,-147.102005,US,US-AK
PAEL,"Elfin Cove, AK, US",2025-09-26T16:57:00Z,2025-09-26 08:57:00,MVFR,10,6,100,6,16,12,986.2,METAR PAEL 261657Z 10006G16KT 12SM -RA OVC015 10/06 A2912 RMK SPB E03010G20KT SEA 0 SWELL 4 SW MIN 8.1 NOSPECI,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Elfin Cove Seaplane Base,58.195201873799995,-136.347000122,US,US-AK
PAEM,"Emmonak Arpt, AK, US",2025-09-26T16:56:00Z,2025-09-26 08:56:00,VFR,1.1,0,100,6,0,NA,997.4,METAR PAEM 261656Z AUTO 10006KT 10SM UP SCT013 SCT035 OVC065 01/00 A2945 RMK AO2 UPB51 SLP972 P0000 T00110000 FZRANO,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Emmonak Airport,62.78609848,-164.4909973,US,US-AK
PAEM,"Emmonak Arpt, AK, US",2025-09-26T17:17:00Z,2025-09-26 09:17:00,MVFR,1,0,110,6,0,NA,997.4,SPECI PAEM 261717Z AUTO 11006KT 10SM -RA BKN011 BKN023 OVC060 01/00 A2945 RMK AO2 UPE12RAB12 P0000 FZRANO,2025-09-26T17:36:04Z,2025-09-26T13:36:04Z,Emmonak Airport,62.78609848,-164.4909973,US,US-AK
PAEN,"Kenai Muni, AK, US",2025-09-26T16:53:00Z,2025-09-26 08:53:00,VFR,6.7,6.1,0,0,0,NA,989.2,METAR PAEN 261653Z 00000KT 10SM OVC060 07/06 A2921 RMK AO2 SLP894 T00670061,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Kenai Municipal Airport,60.570946,-151.245174,US,US-AK
PAFA,"Fairbanks Intl, AK, US",2025-09-26T17:13:00Z,2025-09-26 09:13:00,LIFR,1.1,1.1,160,4,0,0.75,994,SPECI PAFA 261713Z 16004KT 3/4SM -DZ BR BKN003 OVC008 01/01 A2935 RMK AO2 P0000 T00110011 RVRNO,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Fairbanks International Airport,64.815102,-147.856003,US,US-AK
PAFB,"Fairbanks/Ladd AAF, AK, US",2025-09-26T16:55:00Z,2025-09-26 08:55:00,LIFR,1.9,1.5,0,0,0,2,993.6,METAR PAFB 261655Z 00000KT 2SM -DZ BR OVC002 02/02 A2934 RMK AO2A VIS E-SE 1 SLP944 T00190015 $,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Ladd Army Airfield,64.837502,-147.613998,US,US-AK
PAFB,"Fairbanks/Ladd AAF, AK, US",2025-09-26T17:26:00Z,2025-09-26 09:26:00,LIFR,2,1,0,0,0,2,993.6,SPECI PAFB 261726Z 00000KT 2SM -RASN BR OVC002 02/01 A2934 RMK AO2A VIS E-NE 1 SLP944 $,2025-09-26T17:36:04Z,2025-09-26T13:36:04Z,Ladd Army Airfield,64.837502,-147.613998,US,US-AK
PAFE,"Kake Arpt, AK, US",2025-09-26T16:56:00Z,2025-09-26 16:56:00,VFR,8.3,6.7,110,15,24,9,988.9,METAR PAFE 261656Z AUTO 11015G24KT 9SM RA BKN039 OVC047 08/07 A2920 RMK AO2 SLP895 P0007 T00830067 $,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Kake Airport,56.961312,-133.910202,US,US-AK
PAFR,"Ft Richardson/Bryant AAF, AK, US",2025-09-26T17:06:00Z,2025-09-26 09:06:00,VFR,7,6,200,4,0,9,989.2,SPECI PAFR 261706Z AUTO 20004KT 9SM BKN047 OVC065 07/06 A2921 RMK AO2 SLP894 $,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Bryant Army Airfield,61.266399,-149.653,US,US-AK
PAFR,"Ft Richardson/Bryant AAF, AK, US",2025-09-26T17:27:00Z,2025-09-26 09:27:00,NA,7,6,230,4,0,NA,989.2,SPECI PAFR 261727Z AUTO 23004KT M -RA M 07/06 A2921 RMK AO2 RAB27 SLP894 RVRNO $,2025-09-26T17:36:04Z,2025-09-26T13:36:04Z,Bryant Army Airfield,61.266399,-149.653,US,US-AK
PAFS,"Nikolai Arpt, AK, US",2025-09-26T17:01:00Z,2025-09-26 09:01:00,VFR,-3.9,-4.4,0,0,0,NA,996,METAR PAFS 261701Z AUTO 00000KT 10SM OVC095 M04/M04 A2941 RMK AO2 SLP968 T10391044 FZRANO,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Nikolai Airport,63.017949,-154.360399,US,US-AK
PAGA,"Galena Arpt, AK, US",2025-09-26T16:56:00Z,2025-09-26 08:56:00,VFR,-6.7,-7.8,0,0,0,7,998.4,METAR PAGA 261656Z AUTO 00000KT 7SM CLR M07/M08 A2948 RMK AO2 SLP987 T10671078 FZRANO TSNO $,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Edward G. Pitka Sr Airport,64.736198,-156.936997,US,US-AK
PAGH,"Shungnak Arpt, AK, US",2025-09-26T16:56:00Z,2025-09-26 08:56:00,VFR,-6.1,-6.7,0,0,0,NA,1000.1,METAR PAGH 261656Z AUTO 00000KT 10SM CLR M06/M07 A2953 RMK AO2 SLP003 T10611067 FZRANO,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Shungnak Airport,66.88809967041,-157.16200256348,US,US-AK
PAGK,"Gulkana Arpt, AK, US",2025-09-26T16:53:00Z,2025-09-26 08:53:00,VFR,1.1,0.6,350,4,0,NA,989.6,METAR PAGK 261653Z AUTO 35004KT 10SM OVC080 01/01 A2922 RMK AO2 SLP913 T00110006 TSNO,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Gulkana Airport,62.155859,-145.454662,US,US-AK
PAGL,"Golovin Arpt, AK, US",2025-09-26T16:56:00Z,2025-09-26 08:56:00,VFR,-2.2,-2.8,30,5,0,NA,999.4,METAR PAGL 261656Z AUTO 03005KT 10SM CLR M02/M03 A2951 RMK AO2 SLP989 T10221028 FZRANO $,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Golovin Airport,64.550499,-163.007004,US,US-AK
PAGM,"Gambell Arpt, AK, US",2025-09-26T16:56:00Z,2025-09-26 08:56:00,VFR,3.9,-1.7,310,19,0,NA,997.7,METAR PAGM 261656Z AUTO 31019KT 10SM FEW025 OVC050 04/M02 A2946 RMK AO2 SLP983 T00391017 PNO $,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Gambell Airport,63.767694,-171.733303,US,US-AK
PAGN,"Angoon, AK, US",2025-09-26T16:56:00Z,2025-09-26 08:56:00,MVFR,8.3,7.2,100,10,16,6,988.9,METAR PAGN 261656Z AUTO 10010G16KT 6SM RA BR BKN026 BKN031 OVC042 08/07 A2920 RMK AO2 PRESFR SLP878 P0007 T00830072 $,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Angoon Seaplane Base,57.497097,-134.56722,US,US-AK
PAGN,"Angoon, AK, US",2025-09-26T17:17:00Z,2025-09-26 09:17:00,VFR,8,7,VAR,6,0,7,987.9,SPECI PAGN 261717Z AUTO VRB06KT 7SM -RA SCT026 BKN032 OVC044 08/07 A2917 RMK AO2 PRESFR P0001 $,2025-09-26T17:36:04Z,2025-09-26T13:36:04Z,Angoon Seaplane Base,57.497097,-134.56722,US,US-AK
PAGS,"Gustavus Arpt, AK, US",2025-09-26T16:56:00Z,2025-09-26 08:56:00,VFR,11.1,5,80,8,0,NA,988.9,METAR PAGS 261656Z AUTO 08008KT 10SM -RA OVC049 11/05 A2920 RMK AO2 SLP888 P0000 T01110050,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Gustavus Airport,58.4253006,-135.7070007,US,US-AK
PAGY,"Skagway Arpt, AK, US",2025-09-26T17:07:00Z,2025-09-26 09:07:00,VFR,9.4,8.3,40,3,0,NA,993,SPECI PAGY 261707Z AUTO 04003KT 10SM SCT029 SCT075 OVC090 09/08 A2932 RMK AO2 T00940083 TSNO,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Skagway Airport,59.460343,-135.316651,US,US-AK
PAHC,"Holy Cross Arpt, AK, US",2025-09-26T17:07:00Z,2025-09-26 09:07:00,LIFR,-4,-4,0,0,0,NA,998.4,SPECI PAHC 261707Z AUTO 00000KT 10SM BKN003 M04/M04 A2948 RMK AO2 FZRANO,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Holy Cross Airport,62.18830108642578,-159.77499389648438,US,US-AK
PAHN,"Haines Arpt, AK, US",2025-09-26T16:54:00Z,2025-09-26 08:54:00,VFR,9.4,6.7,90,5,0,NA,992.3,METAR PAHN 261654Z AUTO 09005KT 10SM -RA BKN060 OVC075 09/07 A2930 RMK AO2 RAB44 SLP926 P0000 T00940067 TSNO,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Haines Airport,59.243921,-135.523925,US,US-AK
PAHO,"Homer Arpt, AK, US",2025-09-26T16:53:00Z,2025-09-26 08:53:00,MVFR,8.9,7.2,260,8,0,NA,989.9,METAR PAHO 261653Z 26008KT 10SM -RA FEW011 BKN015 OVC022 09/07 A2923 RMK AO2 SLP899 P0003 T00890072,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Homer Airport,59.644456,-151.479235,US,US-AK
PAHO,"Homer Arpt, AK, US",2025-09-26T17:18:00Z,2025-09-26 09:18:00,VFR,8.9,6.7,260,8,0,NA,989.9,SPECI PAHO 261718Z 26008KT 10SM -RA FEW016 SCT031 OVC055 09/07 A2923 RMK AO2 P0000 T00890067,2025-09-26T17:36:04Z,2025-09-26T13:36:04Z,Homer Airport,59.644456,-151.479235,US,US-AK
PAHX,"Shageluk Arpt, AK, US",2025-09-26T17:02:00Z,2025-09-26 09:02:00,VFR,-1.1,-1.1,180,3,0,NA,998.4,METAR PAHX 261702Z AUTO 18003KT 10SM SCT004 OVC048 M01/M01 A2948 RMK AO2 SLP985 T10111011 FZRANO,2025-09-26T17:18:32Z,2025-09-26T13:18:32Z,Shageluk Airport,62.692144,-159.569035,US,US-AK
PAHY,"Hydaburg, AK, US",2025-09-26T17:13:00Z,2025-09-26 09:13:00,IFR,12,9,110,30,44,2.5,991.3,SPECI PAHY 261713Z AUTO 11030G44KT 2 1/2SM -RA BR BKN016 BKN021 OVC047 12/09 A2927 RMK AO2 PK WND 12044/1704 VIS 1 1/2V4 P0002 $,2025-09-26T17:18:34Z,2025-09-26T13:18:34Z,Hydaburg Seaplane Base,55.205227,-132.830286,US,US-AK
PAHY,"Hydaburg, AK, US",2025-09-26T17:21:00Z,2025-09-26 09:21:00,MVFR,12,10,120,31,36,4,991.3,SPECI PAHY 261721Z AUTO 12031G36KT 4SM -RA BR OVC018 12/10 A2927 RMK AO2 PK WND 12044/1704 P0002 $,2025-09-26T17:36:07Z,2025-09-26T13:36:07Z,Hydaburg Seaplane Base,55.205227,-132.830286,US,US-AK
PAIG,"Igiugig Arpt, AK, US",2025-09-26T16:56:00Z,2025-09-26 08:56:00,VFR,NA,NA,180,7,0,NA,998.7,METAR PAIG 261656Z AUTO 18007KT 10SM CLR A2949 RMK AO2 SLPNO FZRANO PNO $,2025-09-26T17:18:34Z,2025-09-26T13:18:34Z,Igiugig Airport,59.324001,-155.901993,US,US-AK
PAII,"Egegik Arpt, AK, US",2025-09-26T16:56:00Z,2025-09-26 08:56:00,VFR,6.7,1.7,300,9,0,NA,999.7,METAR PAII 261656Z AUTO 30009KT 10SM CLR 07/02 A2952 RMK AO2 SLP994 T00670017,2025-09-26T17:18:34Z,2025-09-26T13:18:34Z,Egegik Airport,58.184386,-157.374873,US,US-AK
PAIL,"Iliamna Arpt, AK, US",2025-09-26T16:53:00Z,2025-09-26 08:53:00,VFR,2,-3,290,10,0,NA,996,METAR PAIL 261653Z 290010KT 10SM FEW070 02/M03 A2941,2025-09-26T17:18:35Z,2025-09-26T13:18:35Z,Iliamna Airport,59.754398,-154.910996,US,US-AK
PAIM,"Indian Mtn Arpt, AK, US",2025-09-26T16:55:00Z,2025-09-26 08:55:00,VFR,-5.9,-8.2,VAR,2,0,NA,996.7,METAR PAIM 261655Z AUTO VRB02KT 10SM FEW050 M06/M08 A2943 RMK AO2 SLP987 T10591082,2025-09-26T17:18:35Z,2025-09-26T13:18:35Z,Indian Mountain LRRS Airport,65.992798,-153.703995,US,US-AK
PAIN,"McKinley Park Arpt, AK, US",2025-09-26T16:56:00Z,2025-09-26 08:56:00,NA,-0.6,-1.1,360,7,0,NA,993,METAR PAIN 261656Z AUTO 36007KT FEW003 OVC016 M01/M01 A2932 RMK AO2 SLP951 P0001 T10061011 PWINO FZRANO TSNO $,2025-09-26T17:18:34Z,2025-09-26T13:18:34Z,Denali National Park Airport,63.732465,-148.911266,US,US-AK
PAIW,"Wales Arpt, AK, US",2025-09-26T17:14:00Z,2025-09-26 09:14:00,MVFR,1,1,80,12,0,NA,999.7,SPECI PAIW 261714Z AUTO 08012KT 10SM BKN027 BKN050 OVC060 01/01 A2952 RMK AO2 FZRANO,2025-09-26T17:18:34Z,2025-09-26T13:18:34Z,Wales Airport,65.622593,-168.095,US,US-AK
PAJN,"Juneau Intl, AK, US",2025-09-26T16:53:00Z,2025-09-26 08:53:00,VFR,8.3,6.7,0,0,0,NA,990.3,METAR PAJN 261653Z 00000KT 10SM -RA FEW021 BKN046 OVC065 08/07 A2924 RMK AO2 PRESFR SLP903 P0001 T00830067 $,2025-09-26T17:18:35Z,2025-09-26T13:18:35Z,Juneau International Airport,58.355,-134.576004,US,US-AK
PAJZ,"Koliganek Arpt, AK, US",2025-09-26T16:56:00Z,2025-09-26 08:56:00,VFR,-2.8,-3.3,50,3,0,6,1000.1,METAR PAJZ 261656Z AUTO 05003KT 6SM BR CLR M03/M03 A2953 RMK AO2 SLP001 P0103 T10281033 FZRANO,2025-09-26T17:18:34Z,2025-09-26T13:18:34Z,Koliganek Airport,59.726600647,-157.259002686,US,US-AK
PAKF,"False Pass Arpt, AK, US",2025-09-26T16:56:00Z,2025-09-26 08:56:00,MVFR,9.4,5,290,25,46,6,1010.9,METAR PAKF 261656Z AUTO 29025G46KT 6SM HZ OVC020 09/05 A2985 RMK AO2 PK WND 27050/1617 SLP107 T00940050 PNO $,2025-09-26T17:18:34Z,2025-09-26T13:18:34Z,False Pass Airport,54.84751,-163.407168,US,US-AK
PAKH,"Akhiok Arpt, AK, US",2025-09-26T16:56:00Z,2025-09-26 08:56:00,VFR,6.7,-2.8,310,32,46,NA,996.7,METAR PAKH 261656Z AUTO 31032G46KT 10SM CLR 07/M03 A2943 RMK AO2 PK WND 30046/1648 SLP964 T00671028,2025-09-26T17:18:34Z,2025-09-26T13:18:34Z,Akhiok Airport,56.938702,-154.182999,US,US-AK
PAKI,"Kipnuk Arpt, AK, US",2025-09-26T16:56:00Z,2025-09-26 08:56:00,VFR,5.6,4.4,300,17,21,NA,998.4,METAR PAKI 261656Z AUTO 30017G21KT 10SM -RA FEW026 BKN043 OVC055 06/04 A2948 RMK AO2 RAB17 SLP984 P0000 T00560044,2025-09-26T17:18:34Z,2025-09-26T13:18:34Z,Kipnuk Airport,59.931796,-164.028196,US,US-AK
PAKI,"Kipnuk Arpt, AK, US",2025-09-26T17:31:00Z,2025-09-26 09:31:00,VFR,6,4,320,16,24,NA,999.1,SPECI PAKI 261731Z AUTO 32016G24KT 10SM SCT021 BKN031 BKN038 06/04 A2950 RMK AO2 PK WND 31027/1721 RAE1657,2025-09-26T17:36:07Z,2025-09-26T13:36:07Z,Kipnuk Airport,59.931796,-164.028196,US,US-AK
PAKK,"Koyuk Arpt, AK, US",2025-09-26T16:56:00Z,2025-09-26 08:56:00,VFR,-0.6,-1.7,20,6,0,NA,997.4,METAR PAKK 261656Z AUTO 02006KT 10SM OVC060 M01/M02 A2945 RMK AO2 SLP984 T10061017 FZRANO,2025-09-26T17:18:35Z,2025-09-26T13:18:35Z,Koyuk Alfred Adams Airport,64.939499,-161.154007,US,US-AK
PAKN,"King Salmon Arpt, AK, US",2025-09-26T16:54:00Z,2025-09-26 08:54:00,VFR,-2.2,-2.8,160,3,0,NA,998.4,METAR PAKN 261654Z 16003KT 10SM CLR M02/M03 A2948 RMK AO2 SLP983 T10221028,2025-09-26T17:18:35Z,2025-09-26T13:18:35Z,King Salmon Airport,58.677845,-156.651965,US,US-AK
